gene,n_groups,F,pval,qval
Adora2a,2,16.267524670012467,5.5310062453792664e-05,6.189348983722816e-05
Gucd1,2,95.67113039201149,1.619535613266867e-22,2.3185844972774986e-22
Snrpd3,2,206.6474033266701,1.6696536180999044e-46,3.1979735726877655e-46
Lrrc75b,2,0.7301956559262327,0.39283538696776565,0.4014047008051796
Ggt5,2,92.37726887618692,8.451839992893281e-22,1.1999581400098405e-21
Cabin1,2,2282.761858725245,0.0,0.0
Ddt,2,4.702185816150693,0.03014220228575061,0.03188829546832322
Gstt1,2,9.375276741489907,0.0022037674098263856,0.00239422972991392
Gstt2,2,1.6052299999961435,0.20518611697676206,0.21190026004794413
Mif,2,237.59230119607378,3.849650862528374e-53,7.933442268409045e-53
Smarcb1,2,309.6381431635568,1.6020277818272213e-68,3.8549154447356534e-68
Mmp11,2,1.0604308963810896,0.3031359213081907,0.3110819086374315
Chchd10,2,232.5069303098689,4.729622579926872e-52,9.653028809359997e-52
Zfp280b,2,176.14832511898913,6.0808931007378975e-40,1.077228276205559e-39
Prmt2,2,253.21179968359291,1.7479812298266343e-56,3.7277235492309213e-56
S100b,2,24.821104075795414,6.37065469012294e-07,7.346945414058505e-07
Dip2a,2,533.2010978533882,1.135650145784101e-115,4.083202113174722e-115
Pcnt,2,181.20402052548036,4.953358178023904e-41,8.878535402338766e-41
Ybey,2,71.05327855866281,3.837344647621206e-17,5.1284964506700474e-17
Mcm3ap,2,563.6560567937779,4.965700025077851e-122,1.876899641415326e-121
Lss,2,86.42558621270479,1.6774429166804607e-20,2.3400065765605174e-20
Col6a2,2,49.048780457185124,2.6184806050740066e-12,3.2709568707530635e-12
Col6a1,2,209.4816093175936,4.1106930828548587e-47,7.928019742287253e-47
Pcbp3,2,1195.6794723719506,8.068474768353413e-251,6.233457069300813e-250
Slc19a1,2,42.30812222065495,8.079757298918113e-11,9.879534707872945e-11
Col18a1,2,18.344775084400872,1.8563636591242575e-05,2.0924058467839275e-05
Pofut2,2,31.004762284651058,2.6245513020316323e-08,3.092749570317088e-08
Adarb1,2,2810.2370969350377,0.0,0.0
Fam207a,2,182.4296643117405,2.697529384941875e-41,4.853371602287605e-41
Pttg1ip,2,19.205776542019365,1.182700652851102e-05,1.3383956697094357e-05
Sumo3,2,139.8359795479268,4.2086224384582714e-32,6.799601785479599e-32
Gm49325,2,13.066782643099524,0.0003017050872824628,0.0003325706312625612
Ube2g2,2,65.21629623048459,7.294085969866366e-16,9.591809268884555e-16
Lrrc3,2,7.712621020864282,0.005491393308202019,0.005910198376692757
Trpm2,2,425.2946938476533,5.1043608750313e-93,1.534066134211343e-92
Cfap410,2,243.36210984669907,2.238784011847368e-54,4.6772717618407453e-54
Pfkl,2,598.2530282481349,3.088264567766804e-129,1.229595346844224e-128
Gatd3a,2,97.99425790858444,5.053105927444103e-23,7.287346238671143e-23
Pwp2,2,229.90400529328724,1.708570766265037e-51,3.466477162559003e-51
Trappc10,2,130.50309009256856,4.4127140760832976e-30,6.963325403748467e-30
Agpat3,2,226.9427253113371,7.368853984562962e-51,1.4848935953798573e-50
Rrp1,2,700.0804228737874,2.447204808992662e-150,1.1074638711882046e-149
Cstb,2,4.429058433895457,0.03535097518624552,0.03731600527685441
Pdxk,2,0.42875047431823204,0.5126141941518918,0.5212827157166176
Ilvbl,2,7.563590655135402,0.005964085437412709,0.006412736838712924
Syde1,2,42.03065636370085,9.307208713907464e-11,1.1372069955213678e-10
Slc1a6,2,399.04121753928337,1.7718711394941283e-87,5.066283939226089e-87
2610008E11Rik,2,197.02211991883533,1.9550028129978065e-44,3.6482090513727583e-44
Mier2,2,84.96430887762726,3.495400799578411e-20,4.859273214034342e-20
Shc2,2,972.8868708022154,4.2951584094748136e-206,2.6707202965295185e-205
Tpgs1,2,97.26099590050123,7.297844793478731e-23,1.050304312127437e-22
Cdc34,2,80.349049092594,3.55782831115677e-19,4.877991984588978e-19
Gzmm,2,16.52997469348861,4.8166654482884405e-05,5.3954089389705225e-05
Bsg,2,156.00833542762564,1.343822767420528e-35,2.262870073797181e-35
Hcn2,2,611.2992982774521,5.986693594668278e-132,2.4263011380941565e-131
Polrmt,2,83.66311599880959,6.721976436912466e-20,9.310892864990809e-20
Fgf22,2,109.70959984312525,1.431250291796847e-25,2.1358362838685342e-25
Rnf126,2,263.3191238982029,1.2074819105982054e-58,2.6408721340901115e-58
Palm,2,1099.3864971293488,1.4150197250551957e-231,9.984415079009969e-231
Ptbp1,2,71.0752194701828,3.7951344220395376e-17,5.0725915632987416e-17
Plppr3,2,637.3123223994153,2.380283439726892e-137,9.980145703628773e-137
Med16,2,81.89187673651337,1.6376285803500458e-19,2.2578066247726027e-19
R3hdm4,2,788.0929389254422,1.900689086714987e-168,9.546350379098976e-168
Kiss1r,2,103.76185969371188,2.809389668632849e-24,4.121014402400674e-24
Arid3a,2,108.76882865076338,2.2915828697454016e-25,3.411690789684522e-25
Wdr18,2,377.7320909407174,5.6761803807542195e-83,1.5595185857803834e-82
Tmem259,2,185.14154513598262,7.032376622860065e-42,1.2734973944001883e-41
Cnn2,2,127.42201242860706,2.0525683937305555e-29,3.212778526943712e-29
Abca7,2,330.70808182993204,5.3036275650103816e-73,1.3286437979524976e-72
Arhgap45,2,435.68906807052554,3.292480390693848e-95,1.0092907741851406e-94
Polr2e,2,284.7325439275095,3.241058229964204e-63,7.425455186205959e-63
Gpx4,2,135.6317752956528,3.420178962507789e-31,5.464917911367922e-31
Sbno2,2,146.00301629847974,1.9510997759018777e-33,3.199113486648252e-33
Stk11,2,48.40731425480635,3.6271665202183163e-12,4.522947230049927e-12
Cbarp,2,604.828984026289,1.3247503630915252e-130,5.31093614032188e-130
Atp5d,2,271.1225901618973,2.6004736360778705e-60,5.78316225914369e-60
Midn,2,3.2445067402735757,0.07168622229735463,0.07496561708206834
Cirbp,2,162.32124051709155,5.828355893094171e-37,9.978013743627493e-37
Fam174c,2,36.73829219246661,1.388062672054258e-09,1.6665740329098249e-09
Efna2,2,16.0673559504434,6.146696860303191e-05,6.874866210208411e-05
Pwwp3a,2,157.27152717104659,7.170880969775362e-36,1.2125555534705646e-35
Ndufs7,2,120.72675065239548,5.807066114075603e-28,8.909818713125996e-28
Gamt,2,118.45886945364512,1.802954439883295e-27,2.7504790049642317e-27
Dazap1,2,334.38914032819434,8.76357268204363e-74,2.2141123259894483e-73
Rps15,2,155.6411122658034,1.6130446766068552e-35,2.7141601251199293e-35
Apc2,2,373.1249677583242,5.360579136412398e-82,1.4619761281124723e-81
2310011J03Rik,2,129.21162810832644,8.404263248457902e-30,1.3224530217693656e-29
Pcsk4,2,112.72163432693462,3.172711938929035e-26,4.769786529808853e-26
Adamtsl5,2,5.3466278214269325,0.020777798925925503,0.02206184806021677
Plk5,2,259.4844080078018,7.968984448277785e-58,1.7248045133675167e-57
Mex3d,2,19.22778324661675,1.1691648246559742e-05,1.3231900991147215e-05
Mbd3,2,128.1514217504334,1.426356825778434e-29,2.2381127908018445e-29
Uqcr11,2,46.27494901826392,1.072286875269384e-11,1.327555391342509e-11
Tcf3,2,133.25386480696795,1.1192109902669375e-30,1.776842278518684e-30
Rexo1,2,444.35665509952145,4.924568673249809e-97,1.5324706710462693e-96
Klf16,2,50.03990105871281,1.5829692177593244e-12,1.9850309089880688e-12
Abhd17a,2,231.2674365997285,8.718322661351199e-52,1.773691062618691e-51
Csnk1g2,2,442.07929542406345,1.4852397144097738e-96,4.6025882514787565e-96
Btbd2,2,173.83180044089767,1.9194410116534065e-39,3.379208427478963e-39
Mknk2,2,33.360189951743166,7.83130545591504e-09,9.29893514510947e-09
Mob3a,2,3.4972791186721537,0.061492005424647694,0.06442111531186116
Izumo4,2,94.56866941872141,2.8152124804213136e-22,4.017433096058208e-22
Ap3d1,2,486.6280389870198,6.440930166390068e-106,2.1512738984565276e-105
Dot1l,2,773.7355193484608,1.6792405019013487e-165,8.30906623438955e-165
Plekhj1,2,144.61445776925524,3.8951232317264865e-33,6.362399993092939e-33
Sf3a2,2,37.45781390726787,9.607473343858662e-10,1.156431062487721e-09
Jsrp1,2,120.94651126496134,5.203398158097858e-28,7.990035128894226e-28
Oaz1,2,143.7516648500547,5.985556529478872e-33,9.754294393132683e-33
Lingo3,2,101.73775178456214,7.74264322631879e-24,1.127938531987733e-23
Lsm7,2,993.6809059804679,2.6811249592804453e-210,1.7084972890880167e-209
Sppl2b,2,173.70315786405803,2.0459766550555577e-39,3.601026808832129e-39
Timm13,2,182.0360486827797,3.278874399962627e-41,5.893762385822146e-41
Lmnb2,2,69.91708115645078,6.804913724538651e-17,9.063713281711163e-17
Gadd45b,2,186.67271307308633,3.292428836217146e-42,5.98501156910388e-42
Gng7,2,10.531459756360805,0.001176537496949223,0.0012835478944408045
Diras1,2,124.49540257140745,8.844575805139413e-29,1.3729661278908274e-28
Slc39a3,2,317.75016238533226,3.0121249587246586e-70,7.381033076170006e-70
Sgta,2,280.2023076425412,2.9995528017960423e-62,6.798646842780503e-62
Thop1,2,119.33003933365673,1.1667056731325451e-27,1.7833204415295945e-27
Map2k2,2,481.946282452478,6.185662774577067e-105,2.049605312499475e-104
Zbtb7a,2,641.6441582354096,3.008317661632459e-138,1.2705169497878307e-137
Pias4,2,114.5551113012336,1.2685348697976446e-26,1.9168014161628247e-26
Eef2,2,80.01252863933935,4.214050861377873e-19,5.774153648711342e-19
Dapk3,2,209.37917977897354,4.324254396462825e-47,8.335084636554825e-47
Atcay,2,2342.1492972072015,0.0,0.0
Zfr2,2,1115.4375661220845,8.587140371103429e-235,6.136955243802504e-234
Matk,2,2129.8522678548147,0.0,0.0
Mrpl54,2,57.09226042274304,4.4337537291771596e-14,5.68484559013783e-14
Apba3,2,141.76541614761584,1.6095920159515648e-32,2.613164710319031e-32
Pip5k1c,2,1097.8076375254464,2.933539820348861e-231,2.0677273812913043e-230
Cactin,2,49.76754012221594,1.8177241814025717e-12,2.2774864215602375e-12
Tbxa2r,2,5.760269718738801,0.01640641007613908,0.017459192866995356
Hmg20b,2,2.814920501781158,0.09341535430263684,0.09739885816465181
Mfsd12,2,147.57773507358348,8.909351327463953e-34,1.4660401851552293e-33
4930404N11Rik,2,109.48010836261685,1.6053841966420748e-25,2.394890940347715e-25
Fzr1,2,139.94268993906744,3.9907183580087135e-32,6.44910907631235e-32
Dohh,2,141.42541517326714,1.9066286012848394e-32,3.092769359313804e-32
Nfic,2,175.56087955352862,8.138591564594496e-40,1.4394567751369437e-39
Celf5,2,3111.2348849644563,0.0,0.0
Ncln,2,120.26342179311837,7.319228798342174e-28,1.1217047923070603e-27
Gna15,2,117.85827168415666,2.433964219192314e-27,3.702954111249845e-27
Gna11,2,161.95951616781753,6.976006357366888e-37,1.1927469886122946e-36
Tle5,2,448.2833268702593,7.343947998917261e-98,2.300368507403694e-97
Tle2,2,187.48723425515468,2.1989277700099705e-42,4.0048684487903286e-42
Tle6,2,69.54236538529258,8.220347469216763e-17,1.0941339851848831e-16
BC025920,2,49.26766750259178,2.3429807399036845e-12,2.929823236953371e-12
Sirt6,2,195.66208492465526,3.8334121913397913e-44,7.128576787071488e-44
Ankrd24,2,1009.7295438657417,1.5399081149249748e-213,9.945705531808618e-213
Gm10778,2,31.67038393205566,1.8643020546061892e-08,2.2029060390328043e-08
Zfp873,2,112.13163194350557,4.2615676797632756e-26,6.401702320787637e-26
BC024063,2,42.55414586672522,7.127637696471e-11,8.719322207265449e-11
AU041133,2,303.8372235603025,2.7511743357886086e-67,6.548079405023699e-67
Zfp938,2,224.61222139922316,2.3285239340527046e-50,4.666835988530792e-50
Gm4924,2,465.62237420378005,1.658294666459548e-101,5.343527346665451e-101
1190007I07Rik,2,104.35439279157426,2.088112947179664e-24,3.071092634664373e-24
Tdg,2,481.67627619010324,7.047844218609489e-105,2.3341285119929712e-104
Glt8d2,2,403.4485786288718,2.07729591435655e-88,5.981859460021558e-88
Hcfc2,2,570.11114866869,2.238716323399219e-123,8.551319861911181e-123
Nfyb,2,444.27782313744797,5.116375572900941e-97,1.5917877860225485e-96
Txnrd1,2,313.79041787943845,2.0948058410615842e-69,5.088365716552429e-69
Chst11,2,1.5330926024513158,0.21567105953901644,0.22253892756576513
Slc41a2,2,892.8864290096876,7.386958459154251e-190,4.225188321752753e-189
D10Wsu102e,2,1723.4792462179528,0.0,0.0
Aldh1l2,2,136.49550995392624,2.2236817878315466e-31,3.562480723335071e-31
Washc4,2,232.38378798527165,5.025888165671778e-52,1.0249863582602848e-51
Appl2,2,914.4468784706396,3.045623158494781e-194,1.780949153127697e-193
1500009L16Rik,2,291.9436640950845,9.402116343998037e-65,2.1882540654179532e-64
Nuak1,2,1106.10657130701,6.3605624714795185e-233,4.511876142096258e-232
Ckap4,2,52.71193917397055,4.080010361076657e-13,5.155038644744783e-13
Tcp11l2,2,44.894795332259626,2.1640157666090884e-11,2.66533909809312e-11
Polr3b,2,138.16733878462537,9.665476715875729e-32,1.5557525217861222e-31
Rfx4,2,440.9333719090213,2.5886194753818955e-96,8.00511234569106e-96
Ric8b,2,1027.6420219339857,3.7557735393101576e-217,2.465072603234543e-216
Tmem263,2,459.13480101514403,3.831491885407909e-100,1.2210650911958841e-99
Mterf2,2,316.5193234841894,5.503672676550972e-70,1.3456782093764738e-69
Cry1,2,170.66440351327918,9.245813056687743e-39,1.6177143421596508e-38
Btbd11,2,103.9814460415695,2.5168489066597086e-24,3.695142736600364e-24
Pwp1,2,112.43061523904449,3.66972684461945e-26,5.515124774926225e-26
Prdm4,2,113.15719497534113,2.5517693205118195e-26,3.843633129734039e-26
Ascl4,2,162.0263245298313,6.7482203790085255e-37,1.1542439725786525e-36
Rtcb,2,192.83079535839772,1.5577761277107365e-43,2.8748011203951245e-43
Fbxo7,2,61.9958123593444,3.711390843849372e-15,4.8310323484193755e-15
Syn3,2,904.0702400112499,3.9186506918728455e-192,2.2745211624566298e-191
Timp3,2,7.7422295143873265,0.005402127920333548,0.0058169388398494
Hsp90b1,2,451.0883685351368,1.8867506035065613e-98,5.936394192036906e-98
Ttc41,2,3.3811826496437085,0.06596731916881367,0.06904458729154547
Nt5dc3,2,156.24186522597495,1.1964962787899099e-35,2.0168213790208706e-35
Stab2,2,43.142094706239945,5.282568602621849e-11,6.469934939908412e-11
Ascl1,2,6.459274234498012,0.011048885812838551,0.011809657774331038
Igf1,2,25.760512868628496,3.918091465099372e-07,4.531449455001007e-07
Nup37,2,123.52957762180347,1.4324764462565378e-28,2.215426385255419e-28
Washc3,2,90.26842861611884,2.4355032162199306e-21,3.4380847981956306e-21
Dram1,2,752.8779380017803,3.2413959646081452e-161,1.566146801575054e-160
Gnptab,2,899.204587937372,3.8266516926268414e-191,2.2048252091742914e-190
Chpt1,2,43.50039073419724,4.401320301958716e-11,5.397540513609118e-11
Sycp3,2,97.89628072597343,5.307469723946007e-23,7.652524118660677e-23
Mybpc1,2,24.121969881196975,9.151295876944745e-07,1.0534603773149293e-06
Arl1,2,328.37652652775415,1.6593640137288081e-72,4.139882187120088e-72
Utp20,2,308.867318631338,2.3373365783964684e-68,5.614149572075001e-68
Ano4,2,132.31770432426825,1.785057052685389e-30,2.8268697097686765e-30
Gas2l3,2,106.86074393142027,5.954367386868361e-25,8.814682259336064e-25
Scyl2,2,608.645073422765,2.132190221677517e-131,8.591832013098356e-131
Actr6,2,242.20366118894893,3.9628011689993124e-54,8.257124333719497e-54
Uhrf1bp1l,2,1479.4458015621997,8.862400042588263e-307,8.693096294530001e-306
Anks1b,2,12257.656998455894,0.0,0.0
Apaf1,2,28.427738383768773,9.887520295402828e-08,1.1556504635232686e-07
Ikbip,2,24.621742415846526,7.063533503432055e-07,8.142489618411012e-07
Slc25a3,2,629.0213581251277,1.2495836439518513e-135,5.1791187975030164e-135
Tmpo,2,61.56083319996186,4.624067520164523e-15,6.009667191802607e-15
Nedd1,2,32.7980059888428,1.0449358421051743e-08,1.2385593085416033e-08
Cfap54,2,1589.393110945179,0.0,0.0
Cdk17,2,3122.269070740411,0.0,0.0
Elk3,2,551.1352737790021,2.0353428584738895e-119,7.53517114826024e-119
Lta4h,2,175.40945459338536,8.77363096068354e-40,1.5505424056807686e-39
Ccdc38,2,118.0224150533143,2.2423016280684315e-27,3.412531547504966e-27
Snrpf,2,300.57097583537336,1.364822588953861e-66,3.220286596418177e-66
Ntn4,2,150.78932813010286,1.8019413735291668e-34,2.9927739906213456e-34
Metap2,2,825.8213663328953,3.5618713038856045e-176,1.8780008652003483e-175
Vezt,2,1963.498475547771,0.0,0.0
Fgd6,2,797.7355774702764,2.004229877701979e-170,1.0181304744034024e-169
Nr2c1,2,116.79789405033755,4.134693571483418e-27,6.280368549243786e-27
Ndufa12,2,153.19522278152178,5.444265200146907e-35,9.103324201147447e-35
Tmcc3,2,1335.391131398543,1.647936907133047e-278,1.435091827151088e-277
Cep83,2,1728.0223537710021,0.0,0.0
Plxnc1,2,1165.591929938228,8.047030241901864e-245,6.035272681426398e-244
Cradd,2,0.00016483905889929146,0.9897564636599333,0.9901272978538861
Socs2,2,1055.9291413574422,7.565876179251486e-223,5.1167399692506247e-222
Mrpl42,2,124.8093848615706,7.561453216878092e-29,1.1748766346057091e-28
Ube2n,2,535.5632534926517,3.6431324395394694e-116,1.3155482301285343e-115
Nudt4,2,281.61062711824854,1.5017558209396224e-62,3.4154071907229915e-62
Eea1,2,258.3619085190525,1.3846721007218214e-57,2.989225831926959e-57
Btg1,2,34.621657715845956,4.102001097643851e-09,4.889875404370516e-09
Dcn,2,144.29379891926789,4.5694403190663617e-33,7.456549108854166e-33
Lum,2,6.500650487298932,0.010794781690307573,0.011542678058919191
Atp2b1,2,8876.847314461373,0.0,0.0
Poc1b,2,37.52639302722044,9.276467375183903e-10,1.1168906877588844e-09
Galnt4,2,3.1568927267187594,0.07563014302309004,0.07903423948009801
Dusp6,2,52.749571382277736,4.002886729392562e-13,5.059509357829076e-13
Kitl,2,1131.2127917376656,5.9675037504086136e-238,4.3226356520865433e-237
Tmtc3,2,343.2823326277519,1.134145947769196e-75,2.918436469298143e-75
Cep290,2,1018.9318293167083,2.1423572294118054e-215,1.3978723857599025e-214
4930430F08Rik,2,436.8952375109476,1.8342661890705712e-95,5.634480815483692e-95
Mgat4c,2,2315.332135015678,0.0,0.0
Lrriq1,2,528.9691892618849,8.71122187255392e-115,3.1161525187190474e-114
Slc6a15,2,1450.7453326798898,3.6079778233789476e-301,3.4727111710244377e-300
Tmtc2,2,0.001500776972494477,0.9690983810320839,0.9702612409463266
Mettl25,2,111.09156806328741,7.169387071751395e-26,1.0739600247742495e-25
Ccdc59,2,168.17584494257898,3.18088833545868e-38,5.535044222937093e-38
Ppfia2,2,10967.70305636011,0.0,0.0
Acss3,2,72.72774118096085,1.6500983185851074e-17,2.21729366412795e-17
Lin7a,2,3260.198607760216,0.0,0.0
Ptprq,2,124.14266196138759,1.054763533739058e-28,1.6350549437315867e-28
Ppp1r12a,2,2570.453719079961,0.0,0.0
Pawr,2,11.729541131362481,0.0006170412650291428,0.0006764247732089881
Syt1,2,20524.34266242225,0.0,0.0
Gm5136,2,516.0731249998835,4.347574905313991e-112,1.5277737558815948e-111
Nav3,2,12596.140235016737,0.0,0.0
Csrp2,2,4.218203201668453,0.040012273159034425,0.04217304963469995
Zdhhc17,2,1176.4571169148946,5.468477616268242e-247,4.152683514060355e-246
Osbpl8,2,2470.4640910229296,0.0,0.0
Bbs10,2,15.588938667037347,7.912497091778107e-05,8.829878473228934e-05
Nap1l1,2,1949.7404151390424,0.0,0.0
Phlda1,2,39.30628197638916,3.7363438087689784e-10,4.5255116899896447e-10
Krr1,2,264.7987416918273,5.831016593781787e-59,1.278017920324854e-58
Glipr1,2,55.4904862650264,9.978295494296458e-14,1.272912038689515e-13
Kcnc2,2,3954.0471086111443,0.0,0.0
Atxn7l3b,2,395.1487932442382,1.177262648159005e-86,3.341083408359421e-86
Trhde,2,3645.079458459393,0.0,0.0
Tbc1d15,2,400.4077170767173,9.115102024948432e-88,2.6107404426745672e-87
Rab21,2,206.4096147270948,1.87803921509943e-46,3.5965892298920375e-46
Tmem19,2,163.3317074493146,3.5277852130089956e-37,6.0581338556303185e-37
Thap2,2,132.51274033071886,1.6196156971941457e-30,2.567308187786968e-30
Zfc3h1,2,543.2585052589324,8.985245407084996e-118,3.289989747245878e-117
Lgr5,2,4.193532858134583,0.04059832744855369,0.042780619736221624
A930009A15Rik,2,69.43753691510076,8.666633504901652e-17,1.153304996914245e-16
Ptprr,2,2757.8076185585905,0.0,0.0
Ptprb,2,0.09184404938510785,0.7618505966841835,0.767716294213002
Kcnmb4,2,1372.2982618580668,8.857169086837826e-286,7.930463266886987e-285
Cnot2,2,1049.999172378811,1.1801891841179017e-221,7.933295875112783e-221
Rab3ip,2,586.9600271978063,6.916291907819604e-127,2.710877773616903e-126
Cct2,2,218.76153599803303,4.187984793423363e-49,8.280449791499096e-49
Frs2,2,730.1861453236423,1.5161226341334148e-156,7.146976400311119e-156
Yeats4,2,219.8158118689129,2.4878258497118745e-49,4.932057483465033e-49
Lyz2,2,28.08389601978093,1.1805042995756779e-07,1.3780808324007783e-07
Cpsf6,2,1121.5808957975992,5.053466717701948e-236,3.629036077532061e-235
Cpm,2,320.03108818967286,9.858900910841757e-71,2.4265547042724457e-70
Mdm2,2,281.54177355137597,1.5534167927597458e-62,3.531093850390364e-62
Slc35e3,2,104.81128239471099,1.661127093988467e-24,2.4463371985378967e-24
Nup107,2,193.9923235430731,8.763478791489715e-44,1.6226413573701482e-43
Rap1b,2,437.51181817174347,1.3601868799221106e-95,4.183984987778842e-95
Mdm1,2,89.98231348492159,2.8116669064895714e-21,3.964485973979275e-21
Dyrk2,2,442.56140403099704,1.1756990493847446e-96,3.6458960068028666e-96
Cand1,2,280.8998646587399,2.129276027934091e-62,4.835147979744874e-62
Grip1,2,1703.4071943133936,0.0,0.0
Helb,2,3.640749590533333,0.056403361056097716,0.05916436474415844
Irak3,2,62.47127663647476,2.918615689219055e-15,3.803916767653459e-15
Tmbim4,2,31.90731137100836,1.6506945942413968e-08,1.951538508069664e-08
Llph,2,243.23547690697566,2.382974187830238e-54,4.9761779145211446e-54
Msrb3,2,632.8865035255258,1.9711756526569484e-136,8.205548787954556e-136
Lemd3,2,709.2772521091139,3.095777205403408e-152,1.418278163765803e-151
Tbc1d30,2,2637.2355053518822,0.0,0.0
Gns,2,543.40287208424,8.382491838087668e-118,3.0701307555135902e-117
Rassf3,2,158.15563818613944,4.620446790619962e-36,7.82878089285144e-36
Tbk1,2,683.7185681343806,5.866689460133468e-147,2.595106172723055e-146
Xpot,2,151.52118844018568,1.2519999538815688e-34,2.082766278419806e-34
D930020B18Rik,2,2.259688571697219,0.13280484260737604,0.13792941098556638
BC048403,2,58.355972310672485,2.3387376726181657e-14,3.0096537429586e-14
Srgap1,2,268.91308746475966,7.707041827232118e-60,1.7040246504396948e-59
Rxylt1,2,249.35405498584637,1.1687713294452403e-55,2.4739332881074927e-55
Ppm1h,2,3701.113560397313,0.0,0.0
Mon2,2,656.9664181602212,2.0102332422205714e-141,8.645816296277264e-141
Usp15,2,2256.3525176149356,0.0,0.0
Tafa2,2,3838.498063232604,0.0,0.0
Slc16a7,2,2667.3237141671175,0.0,0.0
Lrig3,2,227.27730713821234,6.247001723482156e-51,1.2597805590405858e-50
Atp23,2,187.98843834966297,1.7153255179711687e-42,3.1287874934984424e-42
Ctdsp2,2,201.23632731103828,2.4280102195979666e-45,4.587310562076543e-45
Tsfm,2,274.0449035470945,6.182138767278498e-61,1.3826696690093474e-60
Mettl1,2,137.12315370235243,1.626360872044806e-31,2.6111747013587685e-31
Marchf9,2,73.69945471381877,1.0113097884003695e-17,1.3618101346726785e-17
Cdk4,2,118.76866361629838,1.5444148632269303e-27,2.356874534074019e-27
Tspan31,2,36.21051625136834,1.8183487676736231e-09,2.1794717227907047e-09
Agap2,2,958.5736773532775,3.3950242954336816e-203,2.0771573943189575e-202
Os9,2,161.39929823037528,9.21529471573821e-37,1.5726911854234434e-36
B4galnt1,2,614.685999903243,1.1843357985273875e-132,4.824804061745689e-132
Slc26a10,2,310.6498730796334,9.758077379666193e-69,2.3531490790921908e-68
Arhgef25,2,1726.8184849731115,0.0,0.0
Dtx3,2,701.4653126975307,1.2670534870580364e-150,5.745639963391571e-150
Pip4k2c,2,1170.3989079868882,8.838229701455122e-246,6.658598561762183e-245
Kif5a,2,2371.8124230514827,0.0,0.0
Dctn2,2,373.5215318620416,4.418344667286404e-82,1.205742054543612e-81
Mbd6,2,75.45410840386752,4.1789667235852795e-18,5.6512566612503525e-18
Ddit3,2,87.58622127379678,9.364091988323563e-21,1.310796141806853e-20
Mars1,2,35.068651339164944,3.2625122602983015e-09,3.894709708931622e-09
Gli1,2,56.38604310621716,6.339680552837483e-14,8.10755200501776e-14
R3hdm2,2,4729.375096090736,0.0,0.0
Stac3,2,114.58263412341651,1.2512002697030561e-26,1.8912504076693615e-26
Ndufa4l2,2,57.46387726284683,3.673411638749299e-14,4.714482347366193e-14
Shmt2,2,27.685220419519364,1.4499817679886744e-07,1.69029484829277e-07
Lrp1,2,308.92242342138013,2.2750617477882256e-68,5.466536057050542e-68
Stat6,2,8.15618715562998,0.004298190678004638,0.004639460345355912
Nab2,2,332.0017439960847,2.8168229649328105e-73,7.077844265359124e-73
Nemp1,2,164.2064835764542,2.28432645763146e-37,3.931385614203944e-37
Tac2,2,5.772206289879292,0.016295392152343817,0.017342433452948818
Zbtb39,2,45.03894352293138,2.010945378495837e-11,2.4784084936225467e-11
Gpr182,2,7.59367509324043,0.005865429248748732,0.006308691626715724
Prim1,2,13.358177159104407,0.0002583029347755526,0.00028510493420865043
Naca,2,127.64763534808856,1.834009148649971e-29,2.874048847808089e-29
Ptges3,2,315.0802464623376,1.1136675034333619e-69,2.713040359641493e-69
Atp5b,2,387.4394469608344,5.018369826249411e-85,1.4051014509318294e-84
Baz2a,2,554.264692073509,4.522737452450147e-120,1.6860805638148412e-119
Rbms2,2,13.548525244004871,0.00023340619199688385,0.00025775272257079983
Gls2,2,850.326763087294,3.500306844419528e-181,1.895703706815444e-180
Spryd4,2,26.247743058015395,3.045706482840241e-07,3.527386271008694e-07
Timeless,2,37.48411724101586,9.479141207688857e-10,1.1411897837735255e-09
Stat2,2,255.168537810731,6.669441468687729e-57,1.4282490151905866e-56
Pan2,2,58.73662831021378,1.928987881844049e-14,2.4852333741187083e-14
Cnpy2,2,0.9232984520087353,0.33662811157759975,0.34494821074308846
Cs,2,183.7042913646139,1.4339046880286724e-41,2.587540900943874e-41
Coq10a,2,349.7598866965772,4.7903509356453734e-77,1.247584568686417e-76
Ankrd52,2,442.75709426941665,1.0692955635034599e-96,3.3167044081717443e-96
Nabp2,2,175.23871789837102,9.549299906200249e-40,1.686954528884125e-39
Rnf41,2,256.61434336571494,3.2730457496469425e-57,7.033992395007515e-57
Smarcc2,2,593.0406400407461,3.751473871176885e-128,1.4804072178602253e-127
Myl6,2,168.52437475310168,2.675388120053581e-38,4.66028593459229e-38
Myl6b,2,50.46106015685474,1.2782657618326807e-12,1.6047440211083588e-12
Esyt1,2,62.13338252378068,3.4621012899336566e-15,4.507856453780777e-15
Zc3h10,2,21.950198690793396,2.8262954907989273e-06,3.232057975172664e-06
Rpl41,2,142.66933400766968,1.0261052082029798e-32,1.6689211171430046e-32
Pa2g4,2,202.05845869778662,1.6164686971301962e-45,3.058369771356026e-45
Erbb3,2,134.012159865481,7.668482384417431e-31,1.220339013374332e-30
Rps26,2,60.064470939929606,9.853967202519544e-15,1.2740964857495003e-14
Ikzf4,2,647.476483846106,1.8591716250963264e-139,7.89438333175444e-139
Suox,2,0.003385243018570382,0.9536038747950325,0.9551779508188538
